1900-01-01 01:03:48,0.47432805549789625
1900-01-01 01:04:49,0.04653245910511121
1900-01-01 01:05:15,0.22335093501930178
1900-01-01 01:05:42,0.295784799558804
1900-01-01 01:06:16,0.09427848628576117
1900-01-01 01:06:42,0.590287966011732
1900-01-01 01:07:32,0.520036441346031
1900-01-01 01:08:08,0.17725166606476442
1900-01-01 01:08:35,0.03296099902083211
1900-01-01 01:09:18,0.1589382293995664
1900-01-01 01:11:20,0.8928154777102068
1900-01-01 01:12:26,0.29911239336605905
1900-01-01 01:13:52,0.07672454822856181
1900-01-01 01:14:39,0.20044619472267403
1900-01-01 01:15:16,0.0
1900-01-01 01:16:02,0.2328469725311883
1900-01-01 01:16:45,0.29467717366851753
1900-01-01 01:17:34,0.8502428454952756
1900-01-01 01:18:29,0.07999249836222623
1900-01-01 01:19:11,0.0024708577552544
1900-01-01 01:21:22,0.139970383952343
1900-01-01 01:22:31,0.5002170197698733
1900-01-01 01:23:20,0.2780664852921398
1900-01-01 01:24:23,0.026990164175998137
1900-01-01 01:25:13,0.005565752595590121
1900-01-01 01:26:03,0.09115035602418294
1900-01-01 01:26:31,0.29294879041114746
1900-01-01 01:28:01,0.06359720084337067
1900-01-01 01:28:26,0.32928135395515923
1900-01-01 01:29:17,0.06163755503747926
1900-01-01 01:31:34,0.2537896715480512
1900-01-01 01:32:06,0.3638392430567419
1900-01-01 01:32:50,0.19126283527160612
1900-01-01 01:33:21,0.34999575169943925
1900-01-01 01:35:06,0.19207203814329735
1900-01-01 01:35:40,0.28025633017888046
1900-01-01 01:36:21,0.5104483441325143
1900-01-01 01:37:19,0.39325586753395164
1900-01-01 01:38:38,0.17189750059737355
1900-01-01 01:39:23,0.9399970577477187
1900-01-01 01:40:32,0.06659144226106814
1900-01-01 01:41:01,0.03353306953559545
1900-01-01 01:41:28,0.129713946294316
1900-01-01 01:43:24,0.31437543261406015
1900-01-01 01:44:03,0.15386354287509735
1900-01-01 01:45:02,0.0854521508702595
1900-01-01 01:45:46,0.4109875577542813
1900-01-01 01:46:31,0.26655528304533777
1900-01-01 01:46:59,0.21744110164589078
1900-01-01 01:47:38,0.25207257465580085
1900-01-01 01:48:37,0.24414719133709664
1900-01-01 01:49:07,0.23882992912752715
1900-01-01 01:49:43,0.08994895966172428
1900-01-01 01:50:07,0.0029333828522970966
1900-01-01 01:50:45,0.2421604872779058
1900-01-01 01:51:49,0.30311234697190986
1900-01-01 01:52:29,0.11306304280077899
1900-01-01 01:53:15,0.6932520901885206
1900-01-01 01:54:58,0.298476324199064
1900-01-01 01:56:00,0.688818782072158
1900-01-01 01:57:02,0.12469920050532679
1900-01-01 01:58:15,0.11581384995687503
1900-01-01 01:59:06,0.2047832407564691
1900-01-01 02:02:01,0.13756720042412574
1900-01-01 02:02:31,0.6578055112948289
1900-01-01 02:03:20,0.15727562761364774
1900-01-01 02:04:02,0.337444174088922
1900-01-01 02:04:40,0.4644857020764958
1900-01-01 02:05:29,0.031112112061862044
1900-01-01 02:06:14,0.5404401509954249
1900-01-01 02:07:43,0.05476347546797065
1900-01-01 02:09:21,1.0
1900-01-01 02:10:13,0.09564532138319747
1900-01-01 02:10:37,0.09100789869969043
1900-01-01 02:11:03,0.11148072010036979
1900-01-01 02:11:49,0.27125519446999263
1900-01-01 02:12:32,0.11020269022696233
1900-01-01 02:13:01,0.20234133846847624
1900-01-01 02:13:21,0.6061135453335086
1900-01-01 02:14:16,0.3466941601867252
1900-01-01 02:14:54,0.373698475860461
1900-01-01 02:16:00,0.18813948803334915
1900-01-01 02:16:45,0.12292986151795936
1900-01-01 02:19:00,0.9206927208027262
1900-01-01 02:19:40,0.1611133628084307
1900-01-01 02:20:07,0.20472461077432488
1900-01-01 02:20:41,0.41419979288234576
1900-01-01 02:21:37,0.40112628890228585
1900-01-01 02:22:32,0.0145648531923128
1900-01-01 02:23:42,0.12109637343362581
1900-01-01 02:24:29,0.08208603301199843
1900-01-01 02:26:08,0.20249155658891607
1900-01-01 02:26:35,0.13054686890917666
1900-01-01 02:27:11,0.03898192761085226
1900-01-01 02:28:31,0.12984167340300745
1900-01-01 02:29:41,0.08025950409398229
1900-01-01 02:30:22,0.21863069681849664
1900-01-01 02:30:52,0.08739565505802194
1900-01-01 02:31:32,0.3522378033336557
1900-01-01 02:32:34,0.3076324081204832
1900-01-01 02:33:15,0.19681458392294568
1900-01-01 02:34:06,0.23321536302140766
1900-01-01 02:34:44,0.3416540390473739
1900-01-01 02:35:17,0.22997436305086197
1900-01-01 02:36:24,0.210635538987818
1900-01-01 02:38:07,0.11975415038838878
1900-01-01 02:38:49,0.4164185135018712
1900-01-01 02:39:29,0.34430628198056434
1900-01-01 02:40:07,0.027632721516129274
1900-01-01 02:41:01,0.5446358382313407
1900-01-01 02:42:05,0.26621915487701336
1900-01-01 02:42:38,0.36037689894185276
1900-01-01 02:43:11,0.44688793661895715
1900-01-01 02:44:03,0.288077759061112
1900-01-01 02:45:06,0.32640647338925755
1900-01-01 02:45:39,0.23552234468388605
1900-01-01 02:46:35,0.21904578273530642
1900-01-01 02:47:01,0.4377202722201566
1900-01-01 02:47:47,0.19481102054878427
1900-01-01 02:48:55,0.2802128143539851
1900-01-01 02:50:04,0.3042041229475041
1900-01-01 02:51:11,0.4629075219842354
1900-01-01 02:52:06,0.20836616182318227
1900-01-01 02:54:24,0.12086511088510446
1900-01-01 02:54:45,0.28246894544920637
1900-01-01 02:55:21,0.03404428148495842
1900-01-01 02:55:41,0.1292843331040452
1900-01-01 02:56:03,0.10470107591477025
1900-01-01 02:57:04,0.18731431081910707
1900-01-01 02:57:28,0.10584322050306866
1900-01-01 02:58:04,0.22375711218870595
1900-01-01 02:58:24,0.2160172359834404
1900-01-01 02:58:42,0.26257554226658975
1900-01-01 03:06:09,0.23309687396397025
1900-01-01 03:06:36,0.05093501600762853
1900-01-01 03:07:16,0.06827113866611792
1900-01-01 03:07:56,0.3735255310012171
1900-01-01 03:08:31,0.34406998534744543
1900-01-01 03:09:09,0.2523926424283511
1900-01-01 03:10:06,0.41649017694162427
1900-01-01 03:10:52,0.29968076611470007
1900-01-01 03:11:45,0.34446428965194603
1900-01-01 03:12:16,0.054947085826500076
1900-01-01 03:13:16,0.24009765751535408
1900-01-01 03:14:05,0.33797794033599926
1900-01-01 03:14:43,0.33479340631182264
1900-01-01 03:15:18,0.14404559423797653
1900-01-01 03:16:06,0.05417629491939577
1900-01-01 03:16:43,0.07179733222687013
1900-01-01 03:17:19,0.1562117656696305
1900-01-01 03:17:52,0.005842422278434051
1900-01-01 03:18:16,0.28917195612385715
1900-01-01 03:19:10,0.1912261809685262
1900-01-01 03:19:56,0.17986140418420832
1900-01-01 03:20:31,0.03175239619343672
1900-01-01 03:21:09,0.003846261333302418
1900-01-01 03:21:39,0.2836324383845844
1900-01-01 03:22:27,0.6373717554379148
1900-01-01 03:23:33,0.15022328283423558
1900-01-01 03:25:30,0.4669510207014111
1900-01-01 03:26:14,0.1973255424144394
1900-01-01 03:26:55,0.29715241959353644
1900-01-01 03:27:55,0.31885736241947804
1900-01-01 03:28:35,0.050770966173165205
1900-01-01 03:29:38,0.3279677808289598
1900-01-01 03:30:20,0.2411048199297219
1900-01-01 03:31:20,0.4409600579272277
1900-01-01 03:32:08,0.35439159803934556
1900-01-01 03:32:56,0.34978569897477
1900-01-01 03:33:46,0.14569540556844918
1900-01-01 03:34:15,0.08926374049677194
1900-01-01 03:34:49,0.44046634970913895
1900-01-01 03:35:30,0.1735395977311194
1900-01-01 03:36:20,0.08765707437020256
1900-01-01 03:37:46,0.27087678723244674
1900-01-01 03:38:20,0.24014429583733132
1900-01-01 03:39:00,0.44561967170654104
1900-01-01 03:41:07,0.21025240175610996
1900-01-01 03:41:33,0.3817342308069564
1900-01-01 03:42:14,0.22160681842213575
1900-01-01 03:42:43,0.4689373954695469
1900-01-01 03:43:42,0.2735936569860058
1900-01-01 03:44:35,0.18425320418954644
1900-01-01 03:45:09,0.2466719372807177
1900-01-01 03:45:38,0.27092516992899035
1900-01-01 03:46:36,0.042028925265484955
1900-01-01 03:47:00,0.28790970119599807
1900-01-01 03:47:46,0.002008332658211704
1900-01-01 03:49:35,0.29556840439979293
1900-01-01 03:50:02,0.29674457798468834
1900-01-01 03:50:56,0.1838551147028094
1900-01-01 03:51:26,0.1905223294464925
1900-01-01 03:52:02,0.4535617246954549
1900-01-01 03:52:30,0.015819623771623853
1900-01-01 03:53:13,0.16319472574512284
1900-01-01 03:53:55,0.08126584087110156
1900-01-01 03:54:19,0.054652075861582286
1900-01-01 03:57:11,0.16413395171652317
1900-01-01 03:57:58,0.19514979364636006
1900-01-01 03:59:07,0.1294395138316988
1900-01-01 03:59:51,0.12877544228665916
1900-01-01 04:00:47,0.2938673976671244
1900-01-01 04:01:49,0.20751157272983745
1900-01-01 04:02:19,0.22687666850052352
1900-01-01 04:02:47,0.588315823710195
1900-01-01 04:04:02,0.21542727756982147
1900-01-01 04:04:31,0.08071566397115061
1900-01-01 04:05:45,0.6101035149060875
1900-01-01 04:06:36,0.5180889672532196
1900-01-01 04:07:12,0.10589030056414883
1900-01-01 04:07:59,0.23322219432723934
1900-01-01 04:08:33,0.19205385745797102
1900-01-01 04:09:19,0.7942604496754974
1900-01-01 04:10:25,0.12438273596524498
1900-01-01 04:11:15,0.31115767317893356
1900-01-01 04:12:24,0.3968587721382546
1900-01-01 04:13:06,0.25302456685779595
1900-01-01 04:13:38,0.15411705648131901
1900-01-01 04:14:55,0.28647565144087833
1900-01-01 04:15:28,0.20836693635567538
1900-01-01 04:16:05,0.5816642302420355
1900-01-01 04:18:08,0.05398154751011462
1900-01-01 04:18:35,0.0642179582104543
1900-01-01 04:19:02,0.12794904789770575
1900-01-01 04:19:28,0.0
1900-01-01 04:20:10,0.09687401871628461
1900-01-01 04:20:49,0.21838652652090204
1900-01-01 04:21:13,0.2128279866301702
1900-01-01 04:21:35,0.09056623513871878
1900-01-01 04:22:15,0.2758912840837148
1900-01-01 04:23:53,0.2530584834152866
1900-01-01 04:24:40,0.14155702312122506
1900-01-01 04:25:26,0.2761847382674214
1900-01-01 04:25:55,0.08127052823563369
1900-01-01 04:26:37,0.15111181788908074
1900-01-01 04:27:09,0.0011076258902864551
1900-01-01 04:27:39,0.20522847091123503
1900-01-01 04:27:54,0.23443370887975276
1900-01-01 04:28:40,0.42688225390644025
1900-01-01 04:29:22,0.21195087950991062
1900-01-01 04:29:59,0.14312040596604061
1900-01-01 04:30:59,0.29776506430189875
1900-01-01 04:32:45,0.6397416362560603
1900-01-01 04:33:13,0.06795467412603606
1900-01-01 04:33:51,0.20319457815870434
1900-01-01 04:34:38,0.15187863581312525
1900-01-01 04:35:05,0.09315012020178293
1900-01-01 04:35:50,0.25942866825148375
1900-01-01 04:36:18,0.2049168233409946
1900-01-01 04:36:44,0.16058396981933018
1900-01-01 04:37:13,0.24229276848462555
1900-01-01 04:37:38,0.06007854581685779
1900-01-01 04:39:31,0.12951559565256654
1900-01-01 04:39:58,0.6243480224422389
1900-01-01 04:40:43,0.3297317073391218
1900-01-01 04:41:20,0.26129734488265427
1900-01-01 04:41:52,0.13219697576265052
1900-01-01 04:42:27,0.3005317676600317
